id,text,label,departure,destination
80339,train villers-sur-mer thenissey,VALID,Villers-sur-Mer,Thenissey
37825,Raconte moi une blague,INVALID,,
16132,un billet jusqu'à Chasse-sur-Rhône depuis Cannes La Bocca,VALID,Cannes La Bocca,Chasse-sur-Rhône
83157,un voyage jusqu'a senas en partant de chevilly,VALID,Chevilly,Sénas
79317,C'est quoi le sens de la vie ?,INVALID,,
50599,c'est quoi le sens de la vie ?,INVALID,,
97528,train L'Arbresle Ennevelin,VALID,L'Arbresle,Ennevelin
25811,"bonjour pauline,c omment ça va ?",INVALID,,
16367,trani Dax Riom - Châtel-Guyon,VALID,Dax,Riom - Châtel-Guyon
44591,Existe-t-il un train au Cormery ?,VALID,,Cormery
92426,trouve-moi un tgv entre collioure et saint-pierre-le-moûtier,VALID,Collioure,Saint-Pierre-le-Moûtier
20328,je m'appelle lentilly,INVALID,,
49860,je cherche un tgv depuis graffenstaden au marignac-st-béat,VALID,Graffenstaden,Marignac-St-Béat
12600,billet chindrieux depuis bugeat,VALID,Bugeat,Chindrieux
21077,je cherch emon ami henriette,INVALID,,
87868,il habite à belloy - saint-martin,INVALID,,
11932,École-Valentin - Saint-André-de-Cubzac,VALID,École-Valentin,Saint-André-de-Cubzac
91140,cherche un voyage entre villennes-sur-seine et barjac,VALID,Villennes-sur-Seine,Barjac
12131,est-ce qu'il y a un train au massy tgv ?,VALID,,Massy TGV
37321,Je m'appelle Villefranche - Vernet-les-Bains,INVALID,,
56456,La ville de Font-Romeu-Odeillo-Via est belle,INVALID,,
68119,Cherche un aller entre Glos-Montfort et Chalonnes-sur-Loire,VALID,Glos-Montfort,Chalonnes-sur-Loire
2928,"je dois aller à noyon pour une réunion, je pars de labergement-sainte-marie",VALID,Labergement-Sainte-Marie,Noyon
77760,train Bena-Fanes Chazay - Marcilly,VALID,Béna-Fanes,Chazay - Marcilly
55961,existe-t-il un aller jusqu'a vendome - villiers-sur-loir tgv ?,VALID,,Vendôme - Villiers-sur-Loir TGV
34252,y a-t-il un aller pour chalonnes-sur-loire ?,VALID,,Chalonnes-sur-Loire
67704,je cherche mon ami bertrand,INVALID,,
58880,j'aimerais une liaison en partant de mervans à destination de gennevilliers,VALID,Mervans,Gennevilliers
90726,Il habite à Xeuilley,INVALID,,
25690,train prin-deyrancon lavaveix-les-mines,VALID,Prin-Deyrançon,Lavaveix-les-Mines
66565,billet Combourg depuis Vierzon,VALID,Vierzon,Combourg
8901,quel temps fait-il à coutances ?,INVALID,,
77203,Il habite a Pleudihen-sur-Rance,INVALID,,
15335,"bonjour andrée, comment ça va ?",INVALID,,
94928,"Je dois aller à Saint-Fargeau-Ponthierry pour une réunion, je pars de Theillay",VALID,Theillay,Saint-Fargeau-Ponthierry
24178,montereau - les tines,VALID,Montereau,Les Tines
50983,je m'appelle beaulieu-sur-mer,INVALID,,
5472,c'est quoi le sens de la vie ?,INVALID,,
26547,la défense - quiberon,VALID,La Défense,Quiberon
60865,la ville de corgoloin est belle,INVALID,,
59869,train Boulogne Tintelleries Achères Ville,VALID,Boulogne Tintelleries,Achères Ville
55732,a quelle heure part une place jusqu'a macon loche tgv ?,VALID,,Mâcon Loché TGV
54500,C'est quoi le sens de la vie ?,INVALID,,
90731,Je cherche un train en partant de Druye en direction de Bréval,VALID,Druye,Bréval
2661,train Livry-sur-Seine Vauboyen,VALID,Livry-sur-Seine,Vauboyen
40958,Le Grand-Lemps - Base Aerienne,VALID,Le Grand-Lemps,Base Aérienne
18655,ennevelin - sedan,VALID,Ennevelin,Sedan
50255,un tgv vers francheville au départ de marseille-en-beauvaisis,VALID,Marseille-en-Beauvaisis,Francheville
14477,je veux un train du côté de villeneuve-lès-maguelone à destination de aigueperse,VALID,Villeneuve-lès-Maguelone,Aigueperse
13666,"Je dois aller à Vierzon Forges pour une réunion, je pars de Miniac-Morvan",VALID,Miniac-Morvan,Vierzon Forges
68524,train roquebrune-cap-martin saint-louis,VALID,Roquebrune-Cap-Martin,Saint-Louis
45556,Je cherche mon ami Simone,INVALID,,
16252,un TGV à destination de Labergement-Sainte-Marie partant de Saint-Mathurin-sur-Loire,VALID,Saint-Mathurin-sur-Loire,Labergement-Sainte-Marie
63408,"je dois aller a haybes pour une reunion, je pars de la bonneville-sur-iton",VALID,La Bonneville-sur-Iton,Haybes
55599,la ville de châteaubriant est belle,INVALID,,
82510,train Liverdun Saint-Vincent le Château,VALID,Liverdun,Saint-Vincent le Château
39078,recherche un aller en partant de varetz vers recquignies,VALID,Varetz,Recquignies
23314,train taillebourg moulin galant,VALID,Taillebourg,Moulin Galant
78596,cherche un ter entre gardonne et colombes,VALID,Gardonne,Colombes
46858,"Je dois aller à Nuits-Saint-Georges pour une réunion, je pars de Valence TGV Rhône-Alpes Sud",VALID,Valence TGV Rhône-Alpes Sud,Nuits-Saint-Georges
8157,Quels sont les une place pour Dives-sur-Mer Port Guillaume ?,VALID,,Dives-sur-Mer Port Guillaume
8929,Y a-t-il un aller-simple jusqu'à Romorantin-Lanthenay ?,VALID,,Romorantin-Lanthenay
94121,quels sont les une place en direction de aiserey ?,VALID,,Aiserey
47008,Poix-Terron - Pont-Saint-Esprit,VALID,Poix-Terron,Pont-Saint-Esprit
44641,j'ai ebsoin de un voyage en partant de saint-claude vers houlgate,VALID,Saint-Claude,Houlgate
65746,sors-moi un tgv entre chateauorux et fellering,VALID,Châteauroux,Fellering
75794,train Picquigny Cambrai,VALID,Picquigny,Cambrai
5437,Je veux un TER venant de Vrigne-Meuse vers Triel-sur-Seine,VALID,Vrigne-Meuse,Triel-sur-Seine
92755,Est-ce qu'il y a un TER vers Naintre ?,VALID,,Naintré
61647,Je veux un aller depuis Meudon pour Bourbourg,VALID,Meudon,Bourbourg
91807,billet jaunay-clan depuis chateaubriant,VALID,Châteaubriant,Jaunay-Clan
96842,Réserve moi une place pour La Rochelle en provenance de Saint-Quentin en Yvelines - Montigny-le-Bretonneux,VALID,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,La Rochelle
47611,billet Sarrebourg depuis Alaï,VALID,Alaï,Sarrebourg
55568,un train vers les laumes alésia en partant de lozanne,VALID,Lozanne,Les Laumes Alésia
88569,Les Sables-d'Olonne - La Rochelle Porte Dauphine,VALID,Les Sables-d'Olonne,La Rochelle Porte Dauphine
91582,Watten - Eperlecques - Elbeuf - Saint-Aubin,VALID,Watten - Éperlecques,Elbeuf - Saint-Aubin
41537,C'estq uoi le sens de la vie ?,INVALID,,
90075,il me faut un ter du côté de caudrot à destination de sarre-union,VALID,Caudrot,Sarre-Union
52622,réserve moi une place pour laifour en provenance de combs-la-ville - quincy,VALID,Combs-la-Ville - Quincy,Laifour
88926,"Je dois aller à Thomery pour une réunion, je pars de Les Pélerins",VALID,Les Pélerins,Thomery
46006,La ville de Marsac est belle,INVALID,,
19407,"je dois aller a pontcharra sur breda pour une reunion, je pars de vimy",VALID,Vimy,Pontcharra sur Bréda
84608,Pourriez-vous me trouver un TER au départ de Chaumont-en-Vexin en direction de La Roche-sur-Yon,VALID,Chaumont-en-Vexin,La Roche-sur-Yon
44351,pourriez-vous me trouver un train partant de illfurth pour courthézon,VALID,Illfurth,Courthézon
17440,Je cherche mon ami Nathalie,INVALID,,
50214,C'est quoi le sens de la vie ?,INVALID,,
33333,est-ce qu'il y a un train a andorre – l’hospitalet ?,VALID,,Andorre – l’Hospitalet
59060,Ronchamp - Montsûrs,VALID,Ronchamp,Montsûrs
41410,Réserve moi une place pour Poitiers en provenance de Aubiat,VALID,Aubiat,Poitiers
42077,je voudrais une pizza,INVALID,,
68803,Est-ce qu'il y a un aller-simple pour Villenouvelle ?,VALID,,Villenouvelle
11963,un TER jusqu'à Les Moutiers-en-Retz au départ de Montauban-de-Bretagne,VALID,Montauban-de-Bretagne,Les Moutiers-en-Retz
33453,Quel temps fait-il a Morieres-les-Avignon ?,INVALID,,
89288,billet Vif depuis Saint-Aubin - Saint-Luperce,VALID,Saint-Aubin - Saint-Luperce,Vif
51643,La ville de Le Puy-en-Velay est belle,INVALID,,
16324,"Bonjour René, comment ça va ?",INVALID,,
28134,train Ponthierry - Pringy Pavilly,VALID,Ponthierry - Pringy,Pavilly
53089,"bonjour audrey, comment ca va ?",INVALID,,
55286,"je dois aller à barenton-bugny pour une réunion, je pars de garches - marnes-la-coquette",VALID,Garches - Marnes-la-Coquette,Barenton-Bugny
3417,Reserve moi une place pour Fons - Saint-Mamert en provenance de Nouzonville,VALID,Nouzonville,Fons - Saint-Mamert
54439,raconte moi une blague,INVALID,,
2023,un train pour Saint-Junien de Voiron,VALID,Voiron,Saint-Junien
22098,je cherche mon ami joseph,INVALID,,
54925,c'est quoi le sens de la vie ?,INVALID,,
63649,corcy - rosheim,VALID,Corcy,Rosheim
18466,Réserve moi une place pour Goussainville en provenance de Le Burg,VALID,Le Burg,Goussainville
1351,Réserve moi une place pour Belfort - Montbéliard TGV en provenance de Mériel,VALID,Mériel,Belfort - Montbéliard TGV
50287,y a-t-il un train vers saint-aubin - saint-luperce ?,VALID,,Saint-Aubin - Saint-Luperce
31324,Quel temsp fait-il à Vimy ?,INVALID,,
76902,existe-t-il un train au niederbronn-les-bains ?,VALID,,Niederbronn-les-Bains
53037,réserve moi une place pour saverne en provenance de colroy-lubine,VALID,Colroy-Lubine,Saverne
56942,"je dois aller à saint-georges-de-commiers pour une réunion, je pars de allée de la tour rendez-vous",VALID,Allée de la Tour Rendez-Vous,Saint-Georges-de-Commiers
86638,y a-t-il une liaison pour pont-sur-yonne? ,VALID,,Pont-sur-Yonne
19940,billet La Wantzenau depuis La Riviere-Drugeon,VALID,La Rivière-Drugeon,La Wantzenau
35594,"je dois aller à la ferté-milon pour une réunion, je pars de sisteron",VALID,Sisteron,La Ferté-Milon
81267,raconte moi une blague,INVALID,,
12551,Je m'appelle Saint-Nabord,INVALID,,
21360,réserve moi une place pour courcy - brimont en provenance de la ville gozet,VALID,La Ville Gozet,Courcy - Brimont
39839,que ltemps fait-il a l'isthme ?,INVALID,,
26452,il habite à lamarche,INVALID,,
2551,La ville de Pleyber-Christ est belle,INVALID,,
2600,"je dois aller a raedersheim pour une reunion, je pars de verneuil-sur-vienne",VALID,Verneuil-sur-Vienne,Raedersheim
86804,raconte moi une blague,INVALID,,
26912,Je cherche un billet ua depart de Pierreville au Valleroy - Moineville,VALID,Pierreville,Valleroy - Moineville
16390,billet saint-brieuc depuis beauvais,VALID,Beauvais,Saint-Brieuc
4523,un aller pour Esvres sur Indre partant de Sannois,VALID,Sannois,Esvres sur Indre
96586,"Je dois aller à Rivarennes pour une réunion, je pars de Avignon TGV",VALID,Avignon TGV,Rivarennes
64963,il habite à rang-du-fliers - verton - berck,INVALID,,
85098,Maintenon - Ham-en-Artois,VALID,Maintenon,Ham-en-Artois
44365,un trajet jusqu'à Gagny au départ de Ludon-Médoc,VALID,Ludon-Médoc,Gagny
68455,réserve moi une place pour saint-michel notre-dame en provenance de estrées-saint-denis,VALID,Estrées-Saint-Denis,Saint-Michel Notre-Dame
26249,"Je dois aller à Boussens pour une réunion, je pars de Saint-Gaudens",VALID,Saint-Gaudens,Boussens
70832,Réserve moi une plcae pour Flers en provenance de Noyen-sur-Sarthe,VALID,Noyen-sur-Sarthe,Flers
40174,est-ce qu'il y a un billet en direction de cuinchy ?,VALID,,Cuinchy
37896,réserve moi une place pour estavar en provenance de savigny-sur-orge,VALID,Savigny-sur-Orge,Estavar
36508,Quel temps fait-il à Noisy-le-Roi ?,INVALID,,
94937,Sors-moi un TER entre Reims et Pierre-Buffière,VALID,Reims,Pierre-Buffière
98329,Raconte moi une blague,INVALID,,
76145,je souhaite une place venant de saint-amarin à les fontinettes,VALID,Saint-Amarin,Les Fontinettes
76586,Saint-Sulpice-Laurière - Sainte-Colombe Septveilles,VALID,Saint-Sulpice-Laurière,Sainte-Colombe Septveilles
58770,Bellegarde-sur-Valserine - Laroque-Timbaut,VALID,Bellegarde-sur-Valserine,Laroque-Timbaut
52913,Reserve moi une place pour Estavar en provenance de Nonant-le-Pin,VALID,Nonant-le-Pin,Estavar
9212,Je cherche un aller venant de Cravant - Bazarnes en direction de Lamagistère,VALID,Cravant - Bazarnes,Lamagistère
42013,Quel temps fait-il à Cluses ?,INVALID,,
67646,"je dois aller à buire-sur-l'ancre pour une réunion, je pars de avignon tgv",VALID,Avignon TGV,Buire-sur-l'Ancre
30261,raconte moi une blague,INVALID,,
27225,billet évian-les-bains depuis santes,VALID,Santes,Évian-les-Bains
8577,Villeneuve-Saint-Georges - Pont-sur-Yonne,VALID,Villeneuve-Saint-Georges,Pont-sur-Yonne
99565,pourriez-vous me trouver un trajet venant de val de fontenay vers courcelles-le-comte,VALID,Val de Fontenay,Courcelles-le-Comte
15589,raconte moi une blague,INVALID,,
18410,a quelle heure part un billet jusqu'à gap ?,VALID,,Gap
74322,raconte moi un eblague,INVALID,,
15417,Raconte moi une blague,INVALID,,
91225,Réserve moi une place pour Dingé en provenance de Vallorcine,VALID,Vallorcine,Dingé
98766,billet vendenheim depuis lieusaint - moissy,VALID,Lieusaint - Moissy,Vendenheim
40154,réserve moi une place pour chelles - gournay en provenance de lérouville,VALID,Lérouville,Chelles - Gournay
23096,L'Abbaye - Clamart,VALID,L'Abbaye,Clamart
34401,racotne moi une blague,INVALID,,
19768,je cherche mon ami remy,INVALID,,
89767,Quel temps fait-il à Monts ?,INVALID,,
23932,cherche un allere ntre corseul - languenan et avord,VALID,Corseul - Languenan,Avord
48934,Caffiers - Le Quesnoy,VALID,Caffiers,Le Quesnoy
91941,donne-moi une liaison entre chambourg-sur-indre et bainville-sur-madon,VALID,Chambourg-sur-Indre,Bainville-sur-Madon
91788,train Agonac Chaumont-en-Vexin,VALID,Agonac,Chaumont-en-Vexin
25678,J'aimerais une place du côté de La Rochelle Porte Dauphine au Vernouillet - Verneuil,VALID,La Rochelle Porte Dauphine,Vernouillet - Verneuil
74009,réserve moi une place pour montélimar en provenance de le meux - la croix-saint-ouen,VALID,Le Meux - La Croix-Saint-Ouen,Montélimar
7381,un TGV au Varades - Saint-Florent le Vieil partant de Monterolier - Buchy,VALID,Montérolier - Buchy,Varades - Saint-Florent le Vieil
8835,Réserve moi une place pour Les Coquetiers en provenance de Fourchambault,VALID,Fourchambault,Les Coquetiers
39525,"je dois aller a alleyras pour une reunion, je pars de clermont de l'oise",VALID,Clermont de l'Oise,Alleyras
57863,Quel temps fait-il à La Chaize-le-Vicomte ?,INVALID,,
21326,Quel temps fait-il à Arrou ?,INVALID,,
94470,la ville de saint-remy-en-l'eau est belle,INVALID,,
59538,billet Dambach-la-Ville depuis Maule,VALID,Maule,Dambach-la-Ville
17583,il me faut un tgv venant de vezelise vers la plaine stade de france - saint-denis - aubervilliers,VALID,Vézelise,La Plaine Stade de France - Saint-Denis - Aubervilliers
85930,La ville de Ébersviller est belle,INVALID,,
30476,une liaison pour pomas en partant de rouffach,VALID,Rouffach,Pomas
89309,j'ai besoin de un voyage du côté de albert pour épinay-sur-seine,VALID,Albert,Épinay-sur-Seine
17231,existe-t-il un trajet pour charleville-mézières ?,VALID,,Charleville-Mézières
84635,Fgieac - Aubin,VALID,Figeac,Aubin
57928,Reserve moi une place pour Val-de-Reuil en provenance de Taconnaz,VALID,Taconnaz,Val-de-Reuil
18684,un train à destination de Vigeois au départ de La Bachellerie,VALID,La Bachellerie,Vigeois
70906,Raconte moi une blague,INVALID,,
54178,Trouev-moi un TER entre Danjoutin et Rouillé,VALID,Danjoutin,Rouillé
24989,train Marle-sur-Serre Morgny-la-Pommeraye,VALID,Marle-sur-Serre,Morgny-la-Pommeraye
9765,un trajet en direction de Naucelle en partant de La Chaumusse - Fort-du-Plasne,VALID,La Chaumusse - Fort-du-Plasne,Naucelle
22334,un billet vers Joncherey partant de Pernes - Camblain,VALID,Pernes - Camblain,Joncherey
78999,Alençon - Grand Buorg,VALID,Alençon,Grand Bourg
41473,Donne-moi une place entre Chemillé-en-Anjou et Bailly,VALID,Chemillé-en-Anjou,Bailly
77253,billet muhlbach-sur-munster depuis boulazac,VALID,Boulazac,Muhlbach-sur-Munster
98890,reserve moi une place pour tassin en provenance de clermont la pardieu,VALID,Clermont La Pardieu,Tassin
26028,Réserve moi une place pour Goncelin en provenance de Saint-Cyr Les Lecques - La Cadière,VALID,Saint-Cyr Les Lecques - La Cadière,Goncelin
5278,raconte moi une blague,INVALID,,
26043,il habite à sérifontaine,INVALID,,
93861,A quelle heure part un aller-simple jusqu'a Kogenheim ?,VALID,,Kogenheim
4410,A quelle heure part un trajet a Donges ?,VALID,,Donges
23730,bailleul-sir-berthoult - la baule les pins,VALID,Bailleul-Sir-Berthoult,La Baule Les Pins
66002,je voudrais une pizza,INVALID,,
86086,je voudrais une pizza,INVALID,,
29490,Réserve moi une place pour Verzeille en provenance de Nortkerque,VALID,Nortkerque,Verzeille
16797,la ville de puteaux est belle,INVALID,,
56819,un train à destination de nemours - saint-pierre au départ de cize - bolozon,VALID,Cize - Bolozon,Nemours - Saint-Pierre
94278,il habite à st-pol-de-léon,INVALID,,
15978,donne-moi un trajet entre longpont et les martres-de-veyre,VALID,Longpont,Les Martres-de-Veyre
82458,Quels sont les un tarjet jusqu'à Béziers ?,VALID,,Béziers
56722,raconte moi une blague,INVALID,,
63218,Olonne-sur-Mer - La Trinité Victor,VALID,Olonne-sur-Mer,La Trinité Victor
70664,je voudrais une pizza,INVALID,,
90765,Je cherche mon ami Auguset,INVALID,,
65660,Reserve moi une place pour Villeparisis - Mitry-le-Neuf en provenance de Le Val d'rO,VALID,Le Val d'Or,Villeparisis - Mitry-le-Neuf
96449,Il me faut un train de Foug au Épinay-sur-Orge,VALID,Foug,Épinay-sur-Orge
86165,train angouleme tournay,VALID,Angoulême,Tournay
51606,billet Baroncourt depuis Lorient Bretagne Sud,VALID,Lorient Bretagne Sud,Baroncourt
21372,réserve moi une place pour deûlémont en provenance de cornil,VALID,Cornil,Deûlémont
31920,"bonjour elise, comment ca va ?",INVALID,,
33650,Je m'appelel Chabris,INVALID,,
81054,A quelle heure part un billet vers Fasrchviller ?,VALID,,Farschviller
898,j'aimerais un aller en partant de vuotré jusqu'à lille flandres,VALID,Voutré,Lille Flandres
3775,réserve moi une place pour montigny-en-ostrevent en provenance de yerres,VALID,Yerres,Montigny-en-Ostrevent
7394,La Membrolle-sur-Choisille - Bayeux,VALID,La Membrolle-sur-Choisille,Bayeux
73844,un TER à destination de Landaul - Mendon partant de Frouard,VALID,Frouard,Landaul - Mendon
3857,trouve-moi une place entre saint-léger-sur-dheune et saint-michel-sur-meurthe,VALID,Saint-Léger-sur-Dheune,Saint-Michel-sur-Meurthe
62144,Agay - Laigneville,VALID,Agay,Laigneville
17585,je m'appelle pas des lanciers,INVALID,,
31987,"Je dois aller à Ivry-sur-Seine pour une réunion, je pars de Angoulême",VALID,Angoulême,Ivry-sur-Seine
6449,Ceintrey - Versailles Rive Droite,VALID,Ceintrey,Versailles Rive Droite
27002,un trajet à nurieux-volognat du côté de coat guégan,VALID,Coat Guégan,Nurieux-Volognat
35850,a quelle heure part un tgv à destination de els bons pères ?,VALID,,Les Bons Pères
11191,j'ai besoin de un ter partant de saint-chamas pour fouday,VALID,Saint-Chamas,Fouday
297,"Je dois aller a Genolhac pour une reunion, je pars de Aix-les-Bains le Revard",VALID,Aix-les-Bains le Revard,Génolhac
44840,Réserve moi une place pour Pezou en provenance de Le Buet,VALID,Le Buet,Pezou
74797,Je m'appelle Laguépie,INVALID,,
14332,réserve moi une place pour clisson en provenance de le theil - la rouge,VALID,Le Theil - La Rouge,Clisson
20526,c'est quoi le sens de la vie ?,INVALID,,
69427,j'aimerais un trajet en partant de vallon-en-sully à taconnaz,VALID,Vallon-en-Sully,Taconnaz
81829,train Epfig Valmondois,VALID,Epfig,Valmondois
40887,billet Hoenheim Tram depuis Montauban-de-Bretagne,VALID,Montauban-de-Bretagne,Hoenheim Tram
68252,"je dois aller a arbois pour une reunion, je pars de abancourt",VALID,Abancourt,Arbois
19218,"je dois aller à la chapelle centre pour une réunion, je pars de bretenoux - biars",VALID,Bretenoux - Biars,La Chapelle Centre
51441,un aller jusqu'à Triel-sur-Seine au départ de Aigues-Mortes,VALID,Aigues-Mortes,Triel-sur-Seine
7214,un billet au sainté-tienne châteaucreux venant de bourg-madame,VALID,Bourg-Madame,Saint-Étienne Châteaucreux
16655,Je cherche mon ami Edith,INVALID,,
85025,a quelle heure part un ter vers laroquebrou ?,VALID,,Laroquebrou
42552,Rcaonte moi une blague,INVALID,,
5436,"bonjour suzanne, comment ça va ?",INVALID,,
94109,Cormeilles-en-Parisis - Ailly-sur-Somme,VALID,Cormeilles-en-Parisis,Ailly-sur-Somme
34346,existe-t-il un tgv a caffiers ?,VALID,,Caffiers
43205,Villeperdue - Gandrange - Amneville,VALID,Villeperdue,Gandrange - Amnéville
97949,donne-moi un voyage entre bidarray pont noblia et champagney,VALID,Bidarray Pont Noblia,Champagney
5838,un billet au L'Aiguille de Beaune,VALID,Beaune,L'Aiguille
92548,nuits sous ravieres - chateauroux,VALID,Nuits sous Ravières,Châteauroux
85519,je cherche un tgv de wingen-sur-moder pour avord,VALID,Wingen-sur-Moder,Avord
56501,un billet au soulac-sur-mer au depart de les clairieres de verneuil,VALID,Les Clairières de Verneuil,Soulac-sur-Mer
88320,billet Saint-Leonard-de-Noblat depuis Troyes,VALID,Troyes,Saint-Léonard-de-Noblat
1203,"je dois aller à ogeu-les-bains pour une réunion, je pars de montpon-ménestérol",VALID,Montpon-Ménestérol,Ogeu-les-Bains
43378,réserve moi une place pour thiviers en provenance de montfavet,VALID,Montfavet,Thiviers
83972,"Je dois aller a La Joux pour une reunion, je pars de Montpaon",VALID,Montpaon,La Joux
79680,"je dois aller à trémolat pour une réunion, je pars de moissac",VALID,Moissac,Trémolat
27310,Donne-moi un trajet entre Foëcy et Voujeaucourt,VALID,Foëcy,Voujeaucourt
6979,la ville de crisse est belle,INVALID,,
60783,billet la gorp depuis tacoignières - richebourg,VALID,Tacoignières - Richebourg,La Gorp
64449,train gunsbach - griesbach les églisottes-et-chalaures,VALID,Gunsbach - Griesbach,Les Églisottes-et-Chalaures
89649,Je m'appelle Vieux-Thann Zone Industrielle,INVALID,,
28585,est-ce qu'il y a une place vers le mans hôpital-université ?,VALID,,Le Mans Hôpital-Université
62233,une place au coutances en partant de lentilly,VALID,Lentilly,Coutances
85269,Je m'appelle Grande-Synthe,INVALID,,
14738,distroff - le coudray-montceaux,VALID,Distroff,Le Coudray-Montceaux
60080,"Je dois aller a Schopperten pour une reunion, je pars de Longwy",VALID,Longwy,Schopperten
94800,une liaison à destination de port-sainte-marie en partant de orry-la-ville - coye,VALID,Orry-la-Ville - Coye,Port-Sainte-Marie
71499,"Je dois aller à Flavy-le-Martel pour une réunion, je pars de Haguenau",VALID,Haguenau,Flavy-le-Martel
20804,"je dois aller à saint-astier pour une réunion, je pars de ossès - saint-martin-d'arrossa",VALID,Ossès - Saint-Martin-d'Arrossa,Saint-Astier
17670,il me faut une place partant de lantenay en direction de les moussoux,VALID,Lantenay,Les Moussoux
53358,walbourg - fréteval - morée,VALID,Walbourg,Fréteval - Morée
4816,"Bonjour Théophile, comment ça va ?",INVALID,,
36755,billet Vert Galant depuisM arquillies,VALID,Marquillies,Vert Galant
23608,Réserve moi une place pour Béziers en provenance de Trentels-Ladignac,VALID,Trentels-Ladignac,Béziers
21126,un ter jusqu'à paris austerlitz depuis mertzwiller,VALID,Mertzwiller,Paris Austerlitz
89613,existe-t-il un ter vers rosny-sous-bois ?,VALID,,Rosny-sous-Bois
26876,quel temps fait-il à ham-en-artois ?,INVALID,,
12918,marquillies - dol-de-bretagne,VALID,Marquillies,Dol-de-Bretagne
57093,Quel temps fait-il à Staffelfelden ?,INVALID,,
34548,billet le grau-du-roi depuis le péage-de-roussillon,VALID,Le Péage-de-Roussillon,Le Grau-du-Roi
42514,réserve moi une place pour bohain-en-vermandois en provenance de saint-gilles-croix-de-vie,VALID,Saint-Gilles-Croix-de-Vie,Bohain-en-Vermandois
16192,un train a Boutheon au depart de Monistrol-d'Allier,VALID,Monistrol-d'Allier,Bouthéon
1248,une liaiosn à destination de gundershoffen du côté de l'argentière les écrins,VALID,L'Argentière Les Écrins,Gundershoffen
58469,reserve moi une place pour le cellier en provenance de ruelle,VALID,Ruelle,Le Cellier
43206,un trajet en direction de Crouy-sur-Ourcq du côté d eClion-sur-Seugne,VALID,Clion-sur-Seugne,Crouy-sur-Ourcq
87611,train sain-bel breuillet - bruyeres-le-chtael,VALID,Sain-Bel,Breuillet - Bruyères-le-Châtel
61520,réserve moi une place pour rémilly en provenance de chevilly,VALID,Chevilly,Rémilly
99991,roubaix - saint-hilaire-de-riez,VALID,Roubaix,Saint-Hilaire-de-Riez
45774,Je veux un TER partant de Sarrance au Rosheim,VALID,Sarrance,Rosheim
39045,un trajet jusqu'a sceaux - boesse au depart de lisle-sur-tarn,VALID,Lisle-sur-Tarn,Sceaux - Boëssé
46354,auffay - issoire,VALID,Auffay,Issoire
86377,un aller jusqu'à montgeroult - courcelles en partant de cagnes-sur-mer,VALID,Cagnes-sur-Mer,Montgeroult - Courcelles
1700,un aller jusqu'à Praye-sous-Vaudémont au départ de Lavaveix-les-Mines,VALID,Lavaveix-les-Mines,Praye-sous-Vaudémont
16910,cherche un voyage entre meaux et les versannes,VALID,Meaux,Les Versannes
90373,Réserve moi une place pour Trilport en provenance de Longuerue - Vieux-Manoir,VALID,Longuerue - Vieux-Manoir,Trilport
44878,train Biffontaine Villefranche-sur-Mer,VALID,Biffontaine,Villefranche-sur-Mer
33368,train Rosny-sous-Bois Étalans,VALID,Rosny-sous-Bois,Étalans
31166,Je m'appelle Bellevigny,INVALID,,
50896,dieulouard - obllwiller,VALID,Dieulouard,Bollwiller
95719,il me faut un trajet partant de moyeuvre-grande a destination de voivres-les-le-mans,VALID,Moyeuvre-Grande,Voivres-lès-le-Mans
48992,Recherche un aller partant de Mulhouse Dornach vers Régny,VALID,Mulhouse Dornach,Régny
71885,la ville de le verdon-sur-mer est belle,INVALID,,
799,je voudrais une pizza,INVALID,,
38285,billet Pierrelatte depuis Ermont - Eaubonne,VALID,Ermont - Eaubonne,Pierrelatte
58018,donzère - les versannes,VALID,Donzère,Les Versannes
40623,Raconte moi une blague,INVALID,,
5174,c'est quoi le sens de la vie ?,INVALID,,
54809,Quel temps fait-il a Paulhaguet ?,INVALID,,
97729,train serdinya arras,VALID,Serdinya,Arras
95506,"je dois aller à ourscamp pour une réunion, je pars de melun",VALID,Melun,Ourscamp
32968,Est-ce qu'il y a un aller-simple vers Deluz ?,VALID,,Deluz
31176,Bologne - Saint-Julien-en-Genevois,VALID,Bologne,Saint-Julien-en-Genevois
25640,Je voudrais une pizza,INVALID,,
45855,"bonjour éléonore, comment ça va ?",INVALID,,
28991,un voyage à destination de la tricherie de belloy - saint-martin,VALID,Belloy - Saint-Martin,La Tricherie
55007,Quels sont les un TER pour Cergy Préfecture ?,VALID,,Cergy Préfecture
33207,"je dois aller a liesel pour une reunion, je pars de bauvin - provin",VALID,Bauvin - Provin,Liesle
26985,J'ai besoin de un TGV du côté de La Chapelle-sur-Loire en direction de Vierzon,VALID,La Chapelle-sur-Loire,Vierzon
79921,Je cherche mon ami Caroline,INVALID,,
65996,Go pour un aller entre Ingwiller et Boissise-le-Roi,VALID,Ingwiller,Boissise-le-Roi
73625,Réserve moi une place pour Velars-sur-Ouche en provenance de Joncet,VALID,Joncet,Velars-sur-Ouche
15729,Je veux un TER de Cagnes-sur-Mer au Gimont Cahuzac,VALID,Cagnes-sur-Mer,Gimont Cahuzac
58601,un voyage pour Champlan du côté de Kerhuon,VALID,Kerhuon,Champlan
