sentence_id,sentence,intent,language,departure,destination,intermediate
STT070096,Departing from Saint-Nom-la-Bretèche Forêt de Marly arriving at Ranguin,TRIP,ENGLISH,Saint-Nom-la-Bretèche Forêt de Marly,Ranguin,
STT060018,Y a-t-il un train de Herrlisheim a Aubazines - Saint-Hilaire via Montreuil-sur-Thérain,TRIP,FRENCH,Herrlisheim,Aubazines - Saint-Hilaire,Montreuil-sur-Thérain
STT037262,Une reservation de voila Bèglrs genre a Mauzac-et-Grand-Castang,TRIP,FRENCH,Bègles,Mauzac-et-Grand-Castang,
STT095064,Mon ami Lyon va bien,NOT_TRIP,FRENCH,,,
STT062653,Aller de Musée d'Orsay a Audruicq avec un arret a Vallon-en-Sully,TRIP,FRENCH,Musée d'Orsay,Audruicq,Vallon-en-Sully
STT091720,Y a-t-il du wifi,NOT_TRIP,FRENCH,,,
STT087433,Tu es qui,NOT_TRIP,FRENCH,,,
STT029973,Emmene moi a Landas,TRIP,FRENCH,,Landas,
STT015075,Ch'veux euh aller donc de L'Hermitage genre - Mordelles a Duppigheim,TRIP,FRENCH,L'Hermitage - Mordelles,Duppigheim,
STT048452,Aujourd'hui La Clayette - Baudemont vers Ruffey-lès-Echirey,TRIP,FRENCH,La Clayette - Baudemont,Ruffey-lès-Echirey,
STT070993,I need to go from Nesle to Aix-les-Bains le Revard passing through Amiens,TRIP,ENGLISH,Nesle,Aix-les-Bains le Revard,Amiens
STT014440,Putain faut y aller de Val de Fontenay a Lisle-sur-Tarn,TRIP,FRENCH,Val de Fontenay,Lisle-sur-Tarn,
STT098849,Grazie,NOT_TRIP,ITALIAN,,,
STT083200,Wifi hum gratuit,NOT_TRIP,FRENCH,,,
STT037941,Comment ca s'appelle euh Cap-d'Ail,TRIP,FRENCH,Cap-d'Ail,Croix Sainte,
STT057144,"C'est possible de passer par Bonneval, pour aller de Seugy a Talence Médoquine",TRIP,FRENCH,Seugy,Talence Médoquine,Bonneval
STT098821,Grazie,NOT_TRIP,ITALIAN,,,
STT044885,Faudrait que genre je parte de ben Fors euh pour Port-Sainte-Marie,TRIP,FRENCH,Fors,Port-Sainte-Marie,
STT060395,Pour le travail Nieppe a Magenta en passant par Magland,TRIP,FRENCH,Nieppe,Magenta,Magland
STT024402,Partir de Villers-Cotterêts pour Saint-Malo,TRIP,FRENCH,Villers-Cotterêts,Saint-Malo,
STT009349,Je dois rejoindre quelqu'un a Ostricourt de Chagny,TRIP,FRENCH,Chagny,Ostricourt,
STT001088,Comment y aller de Matzenheim a Herblay,TRIP,FRENCH,Matzenheim,Herblay,
STT017165,Combien de temps de Saint-Cyprien a Pernes - Camblain.,TRIP,FRENCH,Saint-Cyprien,Pernes - Camblain,
STT061196,Faut que j'aille de Brandérion a Coursan via Gunsbach - Griesbach,TRIP,FRENCH,Brandérion,Coursan,Gunsbach - Griesbach
STT073743,I want aller a Lentilly Charpenay.,TRIP,UNKNOWN,,Lentilly Charpenay,
STT089218,Comment tu t'appelles,NOT_TRIP,FRENCH,,,
STT010482,je file a croix sainte,TRIP,FRENCH,,Croix Sainte,
STT050088,TER voila Port-Saint-Père hmm - bah Saint-Mars,TRIP,FRENCH,,Port-Saint-Père - Saint-Mars,
STT008136,pour moi c'est reims a la loupe,TRIP,FRENCH,Reims,La Loupe,
STT079331,Mon chat s'appelle Brest,NOT_TRIP,FRENCH,,,
STT022027,Merci de me trouver un trajet de Nomain-Ouvignies a Monthermé,TRIP,FRENCH,Nomain-Ouvignies,Monthermé,
STT067732,I'm going from Négrondes to Ranchot,TRIP,ENGLISH,Négrondes,Ranchot,
STT046236,jais vais a houdEmont Depuis sisteron,TRIP,FRENCH,Sisteron,Houdemont,
STT093335,Les billets sont chers,NOT_TRIP,FRENCH,,,
STT019365,Est-ce qu'il y a un train de La Redonne Ensuès a Luc-en-Diois,TRIP,FRENCH,La Redonne Ensuès,Luc-en-Diois,
STT036017,Il me faut un traintg de Raon-l'Étape bah a Maresquel-Ecquemicourt,TRIP,FRENCH,Raon-l'Étape,Maresquel-Ecquemicourt,
STT061686,Je veux passer par Aix-les-Bains le Revard pour aller de Neussargues a La Gouesnière - Cancale - Saint-Méloir-des-Ondes,TRIP,FRENCH,Neussargues,La Gouesnière - Cancale - Saint-Méloir-des-Ondes,Aix-les-Bains le Revard
STT020375,Aller a Montroc le Planet,TRIP,FRENCH,,Montroc le Planet,
STT020043,Aller a Saint-Marcel pour les vacances de Les Pavillons-sous-Bois,TRIP,FRENCH,Les Pavillons-sous-Bois,Saint-Marcel,
STT097320,Help,NOT_TRIP,ENGLISH,,,
STT094878,De hein rien,NOT_TRIP,FRENCH,,,
STT063081,"Comment aller de Ozoir-la-Ferrière a Mareil-Marly en passant, par Cognac",TRIP,FRENCH,Ozoir-la-Ferrière,Mareil-Marly,Cognac
STT091139,J'aime les trains,NOT_TRIP,FRENCH,,,
STT063275,Euh alors de Pont de la Deûle a L'Argentière Les Écrins euh en passant par Bagnols - Chadenet,TRIP,FRENCH,Pont de la Deûle,L'Argentière Les Écrins,Bagnols - Chadenet
STT004903,Quand part le prochain train de Wihr-au-Val - Soultzbach a Oloron-Sainte-Marie,TRIP,FRENCH,Wihr-au-Val - Soultzbach,Oloron-Sainte-Marie,
STT037982,Bah euh La Chapelle-sur-Loire a Le Val d'Or quoi,TRIP,FRENCH,La Chapelle-sur-Loire,Le Val d'Or,
STT015360,"Auriez-vous un train de Les Essarts-le-Roi a, Saint-Sébastien Frêne Rond",TRIP,FRENCH,Les Essarts-le-Roi,Saint-Sébastien Frêne Rond,
STT078491,Copyright 2024,NOT_TRIP,FRENCH,,,
STT073448,Un ticket from Busigny to Suèvres,TRIP,UNKNOWN,Busigny,Suèvres,
STT055535,Direct Morcenx,TRIP,FRENCH,,Morcenx,
STT065296,sannois lyon vAise via chambly,TRIP,FRENCH,Sannois,Lyon Vaise,Chambly
STT002281,Vite un train de Saint-Pé-de-Bigorre a Boigneville,TRIP,FRENCH,Saint-Pé-de-Bigorre,Boigneville,
STT028828,La semaine prochaine de Vayres a Frasne,TRIP,FRENCH,Vayres,Frasne,
STT095015,Je m'appelle Paris,NOT_TRIP,FRENCH,,,
STT023295,Je vais voir ma famille a Bègles de Chalonnes-sur-Loire,TRIP,FRENCH,Chalonnes-sur-Loire,Bègles,
STT007866,En fait je quoi vais de tu vois Nouzonville voila a Sermaise,TRIP,FRENCH,Nouzonville,Sermaise,
STT081133,Ou manger dans la gare,NOT_TRIP,FRENCH,,,
STT099209,De Lyo...,UNKNOWN,UNKNOWN,,,
STT022455,Bah euh la bohalle a bièvres quoi,TRIP,FRENCH,La Bohalle,Bièvres,
STT099019,... et voila,UNKNOWN,UNKNOWN,,,
STT025181,"Comment aller de Dardilly Le Jubin a Nort-sur-Erdre ,",TRIP,FRENCH,Dardilly Le Jubin,Nort-sur-Erdre,
STT006360,C'est possible d'aller de Longuyon a Phalempin,TRIP,FRENCH,Longuyon,Phalempin,
STT054031,Lunery direction direction Saint-Mariens - Saint-Yzan,TRIP,FRENCH,Lunery,Saint-Mariens - Saint-Yzan,
STT014471,Quelle ligne de Ceintrey a Villiers-le-Bel - Gonesse - Arnouville,TRIP,FRENCH,Ceintrey,Villiers-le-Bel - Gonesse - Arnouville,
STT034729,Voyage de Verneuil-sur-Serre a en fait Le Haut Banc,TRIP,FRENCH,Verneuil-sur-Serre,Le Haut Banc,
STT021592,entretien A fouDaY Depuis vIgnOry,TRIP,FRENCH,Vignory,Fouday,
STT008966,La semaine prochaine de pont-d'ain a torfou-sèvremoine,TRIP,FRENCH,Pont-d'Ain,Torfou-Sèvremoine,
STT026754,Dis Négrondes L'Etang les Sablons,TRIP,FRENCH,Négrondes,L'Etang les Sablons,
STT075205,Ou est la sortie,NOT_TRIP,FRENCH,,,
STT095810,La mer a Nice est belle,NOT_TRIP,FRENCH,,,
STT071325,como llego de corcy hein a alors le genre bruel Rendez-vous sur notre site.,TRIP,SPANISH,Corcy,Le Bruel,
STT096361,Orleans est une belle ville,NOT_TRIP,FRENCH,,,
STT033630,Y a-t-il un train de Saint-Paul-de-Varax a Monte-Carlo Country Club ,TRIP,FRENCH,Saint-Paul-de-Varax,Monte-Carlo Country Club,
STT061380,De Les Ardoines a Fourqueux - Bel-Air via Saint-Dié-des-Vosges,TRIP,FRENCH,Les Ardoines,Fourqueux - Bel-Air,Saint-Dié-des-Vosges
STT053492,Viarmes hum direction voila Ludres,TRIP,FRENCH,Viarmes,Ludres,
STT007899,Excusez-moi de Port Boulet a Marles-en-Brie,TRIP,FRENCH,Port Boulet,Marles-en-Brie,
STT099083,aaaaaaaa,UNKNOWN,UNKNOWN,,,
STT007156,Emmene ben moi hum a donc Dachstein,TRIP,FRENCH,,Dachstein,
STT068718,Retserve from Riedseltz to Nurieux-Volognat,TRIP,ENGLISH,Riedseltz,Nurieux-Volognat,
STT030428,Lai meilleur trajet de Corbie a Villeperdue,TRIP,FRENCH,Corbie,Villeperdue,
STT070638,Ticket from Cavignac to Pauillac stopping at Lozanne,TRIP,ENGLISH,Cavignac,Pauillac,Lozanne
STT063951,Urgent de Cornil a Quiberon via Port-de-Piles,TRIP,FRENCH,Cornil,Quiberon,Port-de-Piles
STT064586,Y a-t-il un train de Bois-d'Oingt - Légny a Rochy-Condé via Vergèze - Codognan,TRIP,FRENCH,Bois-d'Oingt - Légny,Rochy-Condé,Vergèze - Codognan
STT071885,Ich brauche eine Verbindung von Naintré nach Saint-Lô,TRIP,GERMAN,Naintré,Saint-Lô,
STT036994,Je voudrais aller a Orgerus - Béhoust.,TRIP,FRENCH,,Orgerus - Béhoust,
STT004689,Faut bah y aller de bah dourdan a lamotte-beuvron.,TRIP,FRENCH,Dourdan,Lamotte-Beuvron,
STT099642,*bruit*,UNKNOWN,UNKNOWN,,,
STT011705,hmm voyons sAincAizE-meauce a gunsbAch - griesbAcH,TRIP,FRENCH,Saincaize-Meauce,Gunsbach - Griesbach,
STT075366,J'aime les trains,NOT_TRIP,FRENCH,,,
STT084043,Orleans est une belle ville,NOT_TRIP,FRENCH,,,
STT089303,Je voyage bientot,NOT_TRIP,FRENCH,,,
STT056241,"Urgent de Savy-Berlette a Blois - Chambord via Villefranche-sur-Saône,",TRIP,FRENCH,Savy-Berlette,Blois - Chambord,Villefranche-sur-Saône
STT002022,un trAin pour roiSsy-en-brie,TRIP,FRENCH,,Roissy-en-Brie,
STT022579,Ch'veux aller de Combs-la-Ville - Quincy a Calonne-Ricouart,TRIP,FRENCH,Combs-la-Ville - Quincy,Calonne-Ricouart,
STT082412,Quand arrive le prochain train,NOT_TRIP,FRENCH,,,
STT059384,En gros Lons-le-Saunier a Kerhuon via Les Praz de *bruit* Chamonix,TRIP,FRENCH,Lons-le-Saunier,Kerhuon,Les Praz de Chamonix
STT064207,Billet Saint-Julien - Clénay Beautiran via La Gorp,TRIP,FRENCH,Saint-Julien - Clénay,Beautiran,La Gorp
STT017636,Le plus rapide de Saint-Agne a Varetz,TRIP,FRENCH,Saint-Agne,Varetz,
STT050604,Direct Deville,TRIP,FRENCH,,Deville,
STT056514,Y a-t-il un train de Rouillé a Montgeroult - Courcelles via Couffoulens - Leuc,TRIP,FRENCH,Rouillé,Montgeroult - Courcelles,Couffoulens - Leuc
STT010047,Du coup je vais de Viroflay Rive Droite a Saint-Cloud,TRIP,FRENCH,Viroflay Rive Droite,Saint-Cloud,
STT070874,Journey phrom Less Sables-d'Olonne to La Fresnais with connection at L'Isle-d'Abeau,TRIP,ENGLISH,Les Sables-d'Olonne,La Fresnais,L'Isle-d'Abeau
STT090230,"Je, m'appelle paris",NOT_TRIP,FRENCH,,,
STT017433,dis cize - bolozon saint-omer,TRIP,FRENCH,Cize - Bolozon,Saint-Omer,
STT008104,A quelle heure le train de Sainte-Gauburge a Bouray,TRIP,FRENCH,Sainte-Gauburge,Bouray,
STT049758,Valence d'Agen puis Capvern *bruit*,TRIP,FRENCH,Valence d'Agen,Capvern,
STT030059,Moi bah c'est Breuil - Romain Romans - Bourg-de-Péage,TRIP,FRENCH,Breuil - Romain,Romans - Bourg-de-Péage,
STT052919,TER Chartrettes,TRIP,FRENCH,,Chartrettes,
STT094113,J'habite a Nantes depuis toujours,NOT_TRIP,FRENCH,,,
STT030839,Direction Kogenheim au depart de Munster,TRIP,FRENCH,Munster,Kogenheim,
STT065879,J'aimerais passer par Oderen pour aller de Pont-d'Ain a Marly-le-Roi,TRIP,FRENCH,Pont-d'Ain,Marly-le-Roi,Oderen
STT089663,Strasbourg et l'Alsace,NOT_TRIP,FRENCH,,,
STT059354,S'il vous plait de La Haie-Fouassière a Ablon-sur-Seine via Sevran - Livry,TRIP,FRENCH,La Haie-Fouassière,Ablon-sur-Seine,Sevran - Livry
STT051799,clères dirEction --- cordemais,TRIP,FRENCH,Clères,Cordemais,
STT072403,Bitte von Morre nach Sélestat [bruit],TRIP,GERMAN,Morre,Sélestat,
STT040954,Moi j'vais de Tonnerre a Éguzon-Chantôme,TRIP,FRENCH,Tonnerre,Éguzon-Chantôme,
STT003225,Putain faut y aller de Le Genest-Saint-Isle a Pont-de-l'Arche,TRIP,FRENCH,Le Genest-Saint-Isle,Pont-de-l'Arche,
STT078539,C'est trop cher,NOT_TRIP,FRENCH,,,
STT042913,"Siouplait, de meymac a la guierche",TRIP,FRENCH,Meymac,La Guierche,
STT091632,Je n'aime pas voyager,NOT_TRIP,FRENCH,,,
STT019847,Donc donc Escaudœuvres vers Villenouvelle,TRIP,FRENCH,Escaudœuvres,Villenouvelle,
STT062201,Comment aller de Marienthal a Flavy-le-Martel en passant par Fécamp,TRIP,FRENCH,Marienthal,Flavy-le-Martel,Fécamp
STT019475,"je voudrais me rendre a urt DepuiS, SaINT-GiLlEs-Croix-de-ViE",TRIP,FRENCH,Saint-Gilles-Croix-de-Vie,Urt,
STT027856,Je voudrais aller a Oissel,TRIP,FRENCH,,Oissel,
STT048583,Bref Metz Nord a Saint-Brieuc,TRIP,FRENCH,Metz Nord,Saint-Brieuc,
STT032359,Je bah pars de landévant et je vais a ouges,TRIP,FRENCH,Landévant,Ouges,
STT077478,A bientot,NOT_TRIP,FRENCH,,,
STT078517,Ou est le guichet,NOT_TRIP,FRENCH,,,
STT051476,Landaul - Mendon vers Chanteloup-les-Vignes,TRIP,FRENCH,Landaul - Mendon,Chanteloup-les-Vignes,
STT025061,"Ben euh Bains-les-Bains, vers Epfig",TRIP,FRENCH,Bains-les-Bains,Epfig,
STT049046,Formation a Saint-Sébastien de Tonnerre,TRIP,FRENCH,Tonnerre,Saint-Sébastien,
STT058539,J'aimerais passer par Vorey pour aller de Brion - Montréal-la-Cluse a Le Quesnoy,TRIP,FRENCH,Brion - Montréal-la-Cluse,Le Quesnoy,Vorey
STT022224,Bon ben bref de Moosch a Angoulême,TRIP,FRENCH,Moosch,Angoulême,
STT061298,J'aimerais passer par Courtalain - Saint-Pellerin pour aller de Avion a Huriel,TRIP,FRENCH,Avion,Huriel,Courtalain - Saint-Pellerin
STT077117,C'est pas terrible,NOT_TRIP,FRENCH,,,
STT064674,Y a-t-il un train de Courcay donc - hmm Tauxigny a Aimargues via Saint-Pierre-de-Chignac,TRIP,FRENCH,Courcay - Tauxigny,Aimargues,Saint-Pierre-de-Chignac
STT022017,C'est bon Berlaimont a Boucoiran-et-Nozières,TRIP,FRENCH,Berlaimont,Boucoiran-et-Nozières,
STT036761,Bon ben Ax-les-Thermes Mantes-la-Jolie alors,TRIP,FRENCH,Ax-les-Thermes,Mantes-la-Jolie,
STT041744,Allez on y va de Pessac a Decize,TRIP,FRENCH,Pessac,Decize,
STT033637,Bonne journee et de Plougonver a Digoin,TRIP,FRENCH,Plougonver,Digoin,
STT018320,Aller a Perrignier pour les vacances de Issou - Porcheville,TRIP,FRENCH,Issou - Porcheville,Perrignier,
STT061949,Euh de Chindrieux a Gallieni Cancéropôle en passant par Issé,TRIP,FRENCH,Chindrieux,Gallieni Cancéropôle,Issé
STT006448,Merci de me trouver un un trajet de Vauzelles a Noyen-sur-Sarthe,TRIP,FRENCH,Vauzelles,Noyen-sur-Sarthe,
STT097467,Where is the exit,NOT_TRIP,ENGLISH,,,
STT029686,Quel TGV de Nanterre Université a Houilles - Carrières-sur-Seine,TRIP,FRENCH,Nanterre Université,Houilles - Carrières-sur-Seine,
STT021050,DOnC euh de marles-en-brie A luxeuil-les-baiNS,TRIP,FRENCH,Marles-en-Brie,Luxeuil-les-Bains,
STT095088,La SNCF c'est pas mal,NOT_TRIP,FRENCH,,,
STT094458,Quand arrive le prochain train,NOT_TRIP,FRENCH,,,
STT041060,J'aimerais un billet de Saint-Marcellin a Croix du Prince,TRIP,FRENCH,Saint-Marcellin,Croix du Prince,
STT092020,Tu m'entends,NOT_TRIP,FRENCH,,,
STT049724,Direct Pontmort,TRIP,FRENCH,,Pontmort,
STT020091,Bon alors de Ambronay - Priay a Wisches...,TRIP,FRENCH,Ambronay - Priay,Wisches,
STT050963,Direct La Ferté-Imbault,TRIP,FRENCH,,La Ferté-Imbault,
STT054513,Direct Notre-Dame de Briançon,TRIP,FRENCH,,Notre-Dame de Briançon,
STT033211,Bah euh Dammartin - juilly Juilly - Saint-Mard a Bonneval quoi,TRIP,FRENCH,Dammartin - Juilly - Saint-Mard,Bonneval,
STT084258,J'ai rencontre Marseille hier,NOT_TRIP,FRENCH,,,
STT095893,Mon frere travaille a Toulouse,NOT_TRIP,FRENCH,,,
STT075756,De rien,NOT_TRIP,FRENCH,,,
STT046004,Une reservation de Plougonver a Auray,TRIP,FRENCH,Plougonver,Auray,
STT045068,"Direction Thann Centre au depart de, Peyrehorade",TRIP,FRENCH,Peyrehorade,Thann Centre,
STT012781,Partir de Besançon Franche-Comté TGV vers Thiers,TRIP,FRENCH,Besançon Franche-Comté TGV,Thiers,
STT029645,Allez on y va de Ruffey-lès-Echirey a Triel-sur-Seine,TRIP,FRENCH,Ruffey-lès-Echirey,Triel-sur-Seine,
STT025941,En fait je vais de La Ciotat - Ceyreste a Saint-Jory,TRIP,FRENCH,La Ciotat - Ceyreste,Saint-Jory,
STT005624,Alors alors Marne-la-Vallée Chessy a Mionnay,TRIP,FRENCH,Marne-la-Vallée Chessy,Mionnay,
STT060938,De Rezé Pont Rousseau a Conches-en-Ouche en passant par Uckange,TRIP,FRENCH,Rezé Pont Rousseau,Conches-en-Ouche,Uckange
STT074581,Je suis perdu,NOT_TRIP,FRENCH,,,
STT084799,Tu es une IA,NOT_TRIP,FRENCH,,,
STT004123,Alors alors Morre a vic Vic - Mireval,TRIP,FRENCH,Morre,Vic - Mireval,
STT044971,Vous avez quoi entre Lauterbourg et Ludon-Médoc,TRIP,FRENCH,Lauterbourg,Ludon-Médoc,
STT050486,Direct bar-sur-aube,TRIP,FRENCH,,Bar-sur-Aube,
STT054027,TER Parsac - Gouzon,TRIP,FRENCH,,Parsac - Gouzon,
STT039075,Faut que j'aille de Wavrin a Saint-Loubès,TRIP,FRENCH,Wavrin,Saint-Loubès,
STT097996,How does this work,NOT_TRIP,ENGLISH,,,
STT010764,Vacances de avenue du président kennedy maison de radio france a montlaur,TRIP,FRENCH,Avenue du Président Kennedy Maison de Radio France,Montlaur,
STT026600,Hep Mulhouse voila Musées quoi vers Servas - bah Lent,TRIP,FRENCH,Mulhouse Musées,Servas - Lent,
STT098137,Can you help me,NOT_TRIP,ENGLISH,,,
STT014886,un un train de régny a croix du prince,TRIP,FRENCH,Régny,Croix du Prince,
STT045930,Moi j'vais de Audrieu a Pagny-le-Château,TRIP,FRENCH,Audrieu,Pagny-le-Château,
STT052453,La Jarrie - Wallers,TRIP,FRENCH,La Jarrie,Wallers,
STT072890,Longpré-les-Corps-Saints a Gargenville con fermata a Danjoutin,TRIP,ITALIAN,Longpré-les-Corps-Saints,Gargenville,Danjoutin
STT078794,J'aime les trains,NOT_TRIP,FRENCH,,,
STT054046,Dole Avignon Centre,TRIP,FRENCH,Dole,Avignon Centre,
STT001522,Oui oui La Fère a Poix-de-Picardie Rendez-vous sur notre site.,TRIP,FRENCH,La Fère,Poix-de-Picardie,
STT063872,Je voudrais euh de Saujon a Rilly-la-Montagne via Lentilly,TRIP,FRENCH,Saujon,Rilly-la-Montagne,Lentilly
STT011262,Allez L'Isthme Chasseneuil-du-Poitou,TRIP,FRENCH,L'Isthme,Chasseneuil-du-Poitou,
STT090869,Je pars demain,NOT_TRIP,FRENCH,,,
STT052233,Péreire - Levallois puis Dijon,TRIP,FRENCH,Péreire - Levallois,Dijon,
STT006742,J'veux y aller de Lille CHR a Leucate La Franqui,TRIP,FRENCH,Lille CHR,Leucate La Franqui,
STT083318,Pouvez-vous m'aider,NOT_TRIP,FRENCH,,,
STT073850,Please de Turckheim a Sallaumines,TRIP,UNKNOWN,Turckheim,Sallaumines,
STT023614,Je dois rejoindre quelqu'un a Parsac hein - Gouzon de tu vois Périgueux,TRIP,FRENCH,Périgueux,Parsac - Gouzon,
STT010645,Faut que j'aille de montreux-vieux a dardilly le jubin,TRIP,FRENCH,Montreux-Vieux,Dardilly Le Jubin,
STT086904,Ca va bien,NOT_TRIP,FRENCH,,,
STT091585,Comment tu t'appelles,NOT_TRIP,FRENCH,,,
STT094570,Comment ca marche,NOT_TRIP,FRENCH,,,
STT036670,Business trip de Siorac-en-Périgord a Liesle,TRIP,FRENCH,Siorac-en-Périgord,Liesle,
STT092237,Quel temps fait-il,NOT_TRIP,FRENCH,,,
STT008100,Moi je vais de Le Cendre - Orcet a Thiers,TRIP,FRENCH,Le Cendre - Orcet,Thiers,
STT024367,Le prochain train pour Mandelieu-la-Napoule,TRIP,FRENCH,,Mandelieu-la-Napoule,
STT043579,train de kerhostin A Tu vois rUffEy-lès-echirey,TRIP,FRENCH,Kerhostin,Ruffey-lès-Echirey,
STT014527,"Je voudrais reserver de, Lisle-sur-Tarn a Chemilly - Appoigny",TRIP,FRENCH,Lisle-sur-Tarn,Chemilly - Appoigny,
STT077536,Tu es qui,NOT_TRIP,FRENCH,,,
STT038371,Ouais donc Juan les Pins a Trouville - Deauville,TRIP,FRENCH,Juan les Pins,Trouville - Deauville,
STT067681,I would [coupure] like to go from La Barre Ormesson to Breuil - Romain,TRIP,ENGLISH,La Barre Ormesson,Breuil - Romain,
STT053084,TER Langeais,TRIP,FRENCH,,Langeais,
STT024991,hmm DE Tarare A Enfin arTenay,TRIP,FRENCH,Tarare,Artenay,
STT060684,S'il vous plait de Lamure-sur-Azergues a Cheilly-lès-Maranges via Rouillé,TRIP,FRENCH,Lamure-sur-Azergues,Cheilly-lès-Maranges,Rouillé
STT053663,direcT lauterbourg,TRIP,FRENCH,,Lauterbourg,
STT054359,les aRdoines,TRIP,FRENCH,,Les Ardoines,
STT012913,Enterrement a Retournac depuis Lavaveix-les-Mines,TRIP,FRENCH,Lavaveix-les-Mines,Retournac,
STT036777,Je me casse de Coutances pour Saint-Raphaël Valescure,TRIP,FRENCH,Coutances,Saint-Raphaël Valescure,
STT043893,Emmene alors moi a hum Pantin,TRIP,FRENCH,,Pantin,
STT063573,Urgent de Maisons-Alfort - Alfortville a Aubergenville Élisabethville via Brax - Léguevin,TRIP,FRENCH,Maisons-Alfort - Alfortville,Aubergenville Élisabethville,Brax - Léguevin
STT049263,Rdv medical a Arengosse de Poissy,TRIP,FRENCH,Poissy,Arengosse,
STT036466,Bref École-Valentin a Monnaie,TRIP,FRENCH,École-Valentin,Monnaie,
STT029279,Jet voudrait alle de Modene a koulommiers,TRIP,FRENCH,Modane,Coulommiers,
STT008308,Le prix pour Cugand Bons-en-Chablais,TRIP,FRENCH,Cugand,Bons-en-Chablais,
STT033763,Vacances de Chaugey a Audrieu,TRIP,FRENCH,Chaugey,Audrieu,
STT022859,Attends quoi euh Sainte-Cécile-d'Andorge voila Bedous,TRIP,FRENCH,Sainte-Cécile-d'Andorge,Bedous,
STT014746,Retour a Royan depuis Milhaud,TRIP,FRENCH,Milhaud,Royan,
STT046521,Le prochain train pour Carpentras,TRIP,FRENCH,,Carpentras,
STT023305,Bon alors de Saintes a Port Boulet,TRIP,FRENCH,Saintes,Port Boulet,
STT014061,Ch'veux aller de Kerhostin a Saint-Hilaire-sur-Helpe,TRIP,FRENCH,Kerhostin,Saint-Hilaire-sur-Helpe,
STT088860,le vin en fait de bon bordeaux est alors bon,NOT_TRIP,FRENCH,,,
STT078754,Je pars demain,NOT_TRIP,FRENCH,,,
STT034415,Pourriez-vous me trouver un train de Guéthary a Wesserling,TRIP,FRENCH,Guéthary,Wesserling,
STT002867,Un enfin train hein pour hmm Sallaumines,TRIP,FRENCH,,Sallaumines,
STT091154,J'adore voyager,NOT_TRIP,FRENCH,,,
STT017869,Merci de me trouver un trajet de Saint-Michel Notre-Dame a Poix-de-Picardie,TRIP,FRENCH,Saint-Michel Notre-Dame,Poix-de-Picardie,
STT068557,Book a ticket from Beau Marais to Bedous,TRIP,ENGLISH,Beau Marais,Bedous,
STT090200,De rien,NOT_TRIP,FRENCH,,,
STT004223,Je file de caint-Marcel a La Ricamarie [bruit],TRIP,FRENCH,Saint-Marcel,La Ricamarie,
STT061387,Cubzac-les-Ponts Boulouris sur Mer via Pessac,TRIP,FRENCH,Cubzac-les-Ponts,Boulouris sur Mer,Pessac
STT059233,Hmm Lamonzie-Saint-Martin puis euh Étival-Clairefontaine puis Bologne,TRIP,FRENCH,Lamonzie-Saint-Martin,Bologne,Étival-Clairefontaine
STT034231,J'aimerais un billet billet de Dugny - La Courneuve T11 a Bohain-en-Vermandois,TRIP,FRENCH,Dugny - La Courneuve T11,Bohain-en-Vermandois,
STT055819,Sain-Bel hmm puis hmm Le Cellier,TRIP,FRENCH,Sain-Bel,Le Cellier,
STT075319,Nancy est ma soeur,NOT_TRIP,FRENCH,,,
STT037642,Tranquille Anchamps vers Champtocé-sur-Loire,TRIP,FRENCH,Anchamps,Champtocé-sur-Loire,
STT017150,Ben euh Preignac vers La Bohalle,TRIP,FRENCH,Preignac,La Bohalle,
STT046713,Bonne journee et de Pagny-sur-Meuse a Juvisy-sur-Orge,TRIP,FRENCH,Pagny-sur-Meuse,Juvisy-sur-Orge,
STT071333,un... un billete de nogent-le-rotrou a petit vaux ...,TRIP,SPANISH,Nogent-le-Rotrou,Petit Vaux,
STT065734,Genre Saint-André-de-Cubzac Baisieux Bourgtheroulde - Thuit-Hébert,TRIP,FRENCH,Saint-André-de-Cubzac,Bourgtheroulde - Thuit-Hébert,Baisieux
STT088745,Wifi gratuit,NOT_TRIP,FRENCH,,,
STT051748,TER Bartenheim,TRIP,FRENCH,,Bartenheim,
STT097135,Don't forget to subscribe,NOT_TRIP,ENGLISH,,,
STT047710,Auriez-vous un train de Parc des Expositions a Baume-les-Dames,TRIP,FRENCH,Parc des Expositions,Baume-les-Dames,
STT063543,Faut que j'aille de Pezou a Loriol-sur-Drôme via Froncles Buxières,TRIP,FRENCH,Pezou,Loriol-sur-Drôme,Froncles Buxières
STT043718,Retour a Bohain-en-Vermandois depuis Orange,TRIP,FRENCH,Orange,Bohain-en-Vermandois,
STT060682,"Je pars de trégonneau - squiffiec, je passe par baziège et j'arrive a veauche - saint-galmier",TRIP,FRENCH,Trégonneau - Squiffiec,Veauche - Saint-Galmier,Baziège
STT005226,Je voudrais reserver de La Clayette - Baudemont a Hangest-sur-Somme,TRIP,FRENCH,La Clayette - Baudemont,Hangest-sur-Somme,
STT005566,Aurietz-vous un trein de Lillers a Lamagistère,TRIP,FRENCH,Lillers,Lamagistère,
STT083492,Quel est ton nom,NOT_TRIP,FRENCH,,,
STT047964,Je peux avoir 1 billet de Le Havre-Graville a Coarraze - Nay,TRIP,FRENCH,Le Havre-Graville,Coarraze - Nay,
STT052905,fretin donc direCtIon lIzy-sur-ourcQ,TRIP,FRENCH,Fretin,Lizy-sur-Ourcq,
